Domain_code;Domain_label_fr;Stat_label_fr;Domain_label_en;Stat_label_en;Domain_label_pt;Stat_label_pt;Domain_label_ar;Stat_label_ar
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S18|Prévalence de la sous-alimentation (Faim);D03|Sustainable Agriculture, Food Security and Nutrition;D03S18|Prevalence of undernourishment (hunger);D03|Agricultura sustentável, segurança alimentar e nutrição;D03S18|Prevalência de subalimentação (fome);D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S18|انتشار نقص التغذية (الجوع)
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S19|Prévalence du retard de croissance (enfants <5 ans);D03|Sustainable Agriculture, Food Security and Nutrition;D03S19|Prevalence of stunting (children under 5);D03|Agricultura sustentável, segurança alimentar e nutrição;D03S19|Prevalência de atraso de crescimento (crianças menores de 5 anos);D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S19|انتشار التقزم (الأطفال دون 5 سنوات)
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S20|Taux de croissance des rendements agricoles;D03|Sustainable Agriculture, Food Security and Nutrition;D03S20|Growth rate of agricultural yields;D03|Agricultura sustentável, segurança alimentar e nutrição;D03S20|Taxa de crescimento dos rendimentos agrícolas;D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S20|معدل نمو غلة المحاصيل الزراعية
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S21|Réduction des pertes post-récolte;D03|Sustainable Agriculture, Food Security and Nutrition;D03S21|Reduction in post-harvest losses;D03|Agricultura sustentável, segurança alimentar e nutrição;D03S21|Redução das perdas pós-colheita;D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S21|خفض خسائر ما بعد الحصاد
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S22|Part des importations alimentaires / importations totales;D03|Sustainable Agriculture, Food Security and Nutrition;D03S22|Share of food imports in total imports;D03|Agricultura sustentável, segurança alimentar e nutrição;D03S22|Percentagem das importações alimentares no total das importações;D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S22|حصة واردات الغذاء من إجمالي الواردات
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S23|Terres sous gestion durable;D03|Sustainable Agriculture, Food Security and Nutrition;D03S23|Land under sustainable management;D03|Agricultura sustentável, segurança alimentar e nutrição;D03S23|Terras sob gestão sustentável;D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S23|الأراضي المُدارة إدارة مستدامة
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S24|Résilience climatique des ménages agricoles;D03|Sustainable Agriculture, Food Security and Nutrition;D03S24|Climate resilience of agricultural households;D03|Agricultura sustentável, segurança alimentar e nutrição;D03S24|Resiliência climática dos agregados familiares agrícolas;D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S24|القدرة على الصمود المناخي للأسر الزراعية
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S25|Zones de Transformation Agro-industrielle (SAPZ) créées;D03|Sustainable Agriculture, Food Security and Nutrition;D03S25|Special Agro-Industrial Processing Zones (SAPZ) established;D03|Agricultura sustentável, segurança alimentar e nutrição;D03S25|Zonas especiais de processamento agroindustrial (SAPZ) estabelecidas;D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S25|إنشاء مناطق معالجة زراعية-صناعية خاصة (SAPZ)
D03;D03|Agriculture durable, Sécurité alimentaire et Nutrition;D03S26|Utilisation d'engrais (kg/ha);D03|Sustainable Agriculture, Food Security and Nutrition;D03S26|Fertilizer use (kg/ha);D03|Agricultura sustentável, segurança alimentar e nutrição;D03S26|Uso de fertilizantes (kg/ha);D03|الزراعة المستدامة والأمن الغذائي والتغذية;D03S26|استخدام الأسمدة (كغ/هكتار)
D04;D04|Infrastructures, Industrialisation et Innovation;D04S27|Taux d’accès à l'électricité (Ménages);D04|Infrastructure, Industrialization and Innovation;D04S27|Access to electricity (households);D04|Infraestruturas, industrialização e inovação;D04S27|Acesso à eletricidade (agregados familiares);D04|البنية التحتية والتصنيع والابتكار;D04S27|الحصول على الكهرباء (الأسر)
D04;D04|Infrastructures, Industrialisation et Innovation;D04S28|Accès Internet haut débit (Qualité);D04|Infrastructure, Industrialization and Innovation;D04S28|Broadband internet access (quality);D04|Infraestruturas, industrialização e inovação;D04S28|Acesso à internet de banda larga (qualidade);D04|البنية التحتية والتصنيع والابتكار;D04S28|الوصول إلى الإنترنت عريض النطاق (الجودة)
D04;D04|Infrastructures, Industrialisation et Innovation;D04S29|Connectivité routière interafricaine;D04|Infrastructure, Industrialization and Innovation;D04S29|Inter-African road connectivity;D04|Infraestruturas, industrialização e inovação;D04S29|Conectividade rodoviária interafricana;D04|البنية التحتية والتصنيع والابتكار;D04S29|الترابط الطرقي بين البلدان الأفريقية
D04;D04|Infrastructures, Industrialisation et Innovation;D04S30|Connectivité ferroviaire interafricaine;D04|Infrastructure, Industrialization and Innovation;D04S30|Inter-African rail connectivity;D04|Infraestruturas, industrialização e inovação;D04S30|Conectividade ferroviária interafricana;D04|البنية التحتية والتصنيع والابتكار;D04S30|الترابط السككي بين البلدان الأفريقية
D04;D04|Infrastructures, Industrialisation et Innovation;D04S31|Dépenses de R&D (% PIB);D04|Infrastructure, Industrialization and Innovation;D04S31|R&D expenditure (% of GDP);D04|Infraestruturas, industrialização e inovação;D04S31|Despesa em I&D (% do PIB);D04|البنية التحتية والتصنيع والابتكار;D04S31|الإنفاق على البحث والتطوير (% من الناتج المحلي الإجمالي)
D04;D04|Infrastructures, Industrialisation et Innovation;D04S32|Capacité de production électrique installée;D04|Infrastructure, Industrialization and Innovation;D04S32|Installed electricity generation capacity;D04|Infraestruturas, industrialização e inovação;D04S32|Capacidade instalada de geração de eletricidade;D04|البنية التحتية والتصنيع والابتكار;D04S32|القدرة المركبة لتوليد الكهرباء
D04;D04|Infrastructures, Industrialisation et Innovation;D04S33|Contribution des services numériques au PIB;D04|Infrastructure, Industrialization and Innovation;D04S33|Contribution of digital services to GDP;D04|Infraestruturas, industrialização e inovação;D04S33|Contribuição dos serviços digitais para o PIB;D04|البنية التحتية والتصنيع والابتكار;D04S33|مساهمة الخدمات الرقمية في الناتج المحلي الإجمالي
D04;D04|Infrastructures, Industrialisation et Innovation;D04S34|Part des énergies renouvelables;D04|Infrastructure, Industrialization and Innovation;D04S34|Share of renewable energy;D04|Infraestruturas, industrialização e inovação;D04S34|Percentagem de energias renováveis;D04|البنية التحتية والتصنيع والابتكار;D04S34|حصة الطاقة المتجددة
D05;D05|Inclusion, Pauvreté et Inégalités;D05S35|Taux de pauvreté (seuil national);D05|Inclusion, Poverty and Inequalities;D05S35|Poverty rate (national poverty line);D05|Inclusão, pobreza e desigualdades;D05S35|Taxa de pobreza (linha nacional de pobreza);D05|الإدماج والفقر وعدم المساواة;D05S35|معدل الفقر (خط الفقر الوطني)
D05;D05|Inclusion, Pauvreté et Inégalités;D05S36|Indice de Gini (Inégalités de revenus);D05|Inclusion, Poverty and Inequalities;D05S36|Gini index (income inequality);D05|Inclusão, pobreza e desigualdades;D05S36|Índice de Gini (desigualdade de rendimentos);D05|الإدماج والفقر وعدم المساواة;D05S36|مؤشر جيني (عدم المساواة في الدخل)
D05;D05|Inclusion, Pauvreté et Inégalités;D05S37|Accès à l'eau potable salubre;D05|Inclusion, Poverty and Inequalities;D05S37|Access to safely managed drinking water;D05|Inclusão, pobreza e desigualdades;D05S37|Acesso a água potável gerida com segurança;D05|الإدماج والفقر وعدم المساواة;D05S37|الحصول على مياه شرب مُدارة بأمان
D05;D05|Inclusion, Pauvreté et Inégalités;D05S38|Accès à l'assainissement amélioré;D05|Inclusion, Poverty and Inequalities;D05S38|Access to improved sanitation;D05|Inclusão, pobreza e desigualdades;D05S38|Acesso a saneamento melhorado;D05|الإدماج والفقر وعدم المساواة;D05S38|الحصول على خدمات صرف صحي محسّنة
D05;D05|Inclusion, Pauvreté et Inégalités;D05S39|Population urbaine vivant dans des taudis;D05|Inclusion, Poverty and Inequalities;D05S39|Urban population living in slums;D05|Inclusão, pobreza e desigualdades;D05S39|População urbana a viver em bairros degradados (slums);D05|الإدماج والفقر وعدم المساواة;D05S39|السكان الحضريون الذين يعيشون في الأحياء العشوائية
D05;D05|Inclusion, Pauvreté et Inégalités;D05S40|Accès à un logement décent;D05|Inclusion, Poverty and Inequalities;D05S40|Access to adequate housing;D05|Inclusão, pobreza e desigualdades;D05S40|Acesso a habitação adequada;D05|الإدماج والفقر وعدم المساواة;D05S40|الحصول على سكن ملائم
D05;D05|Inclusion, Pauvreté et Inégalités;D05S41|Accès à l'eau (Pays en transition/fragiles);D05|Inclusion, Poverty and Inequalities;D05S41|Access to water (transition/fragile countries);D05|Inclusão, pobreza e desigualdades;D05S41|Acesso à água (países em transição / frágeis);D05|الإدماج والفقر وعدم المساواة;D05S41|الحصول على المياه (بلدان انتقالية / هشة)
D06;D06|Éducation, Compétences et Capital Humain;D06S42|Taux net de scolarisation (Primaire);D06|Education, Skills and Human Capital;D06S42|Net enrolment rate (primary);D06|Educação, competências e capital humano;D06S42|Taxa líquida de escolarização (primário);D06|التعليم والمهارات ورأس المال البشري;D06S42|معدل الالتحاق الصافي (الابتدائي)
D06;D06|Éducation, Compétences et Capital Humain;D06S43|Taux net de scolarisation (Secondaire);D06|Education, Skills and Human Capital;D06S43|Net enrolment rate (secondary);D06|Educação, competências e capital humano;D06S43|Taxa líquida de escolarização (secundário);D06|التعليم والمهارات ورأس المال البشري;D06S43|معدل الالتحاق الصافي (الثانوي)
D06;D06|Éducation, Compétences et Capital Humain;D06S44|Taux de scolarisation pré-primaire;D06|Education, Skills and Human Capital;D06S44|Pre-primary enrolment rate;D06|Educação, competências e capital humano;D06S44|Taxa de matrícula no pré-escolar;D06|التعليم والمهارات ورأس المال البشري;D06S44|معدل الالتحاق بالتعليم قبل الابتدائي
D06;D06|Éducation, Compétences et Capital Humain;D06S45|Proportion de diplômés en STEM;D06|Education, Skills and Human Capital;D06S45|Share of graduates in STEM;D06|Educação, competências e capital humano;D06S45|Percentagem de diplomados em STEM (CTEM);D06|التعليم والمهارات ورأس المال البشري;D06S45|حصة الخريجين في مجالات STEM
D06;D06|Éducation, Compétences et Capital Humain;D06S46|Taux de compétence minimale (Lecture/Maths);D06|Education, Skills and Human Capital;D06S46|Minimum proficiency level (reading/mathematics);D06|Educação, competências e capital humano;D06S46|Nível mínimo de proficiência (leitura/matemática);D06|التعليم والمهارات ورأس المال البشري;D06S46|الحد الأدنى لمستوى الكفاءة (القراءة/الرياضيات)
D06;D06|Éducation, Compétences et Capital Humain;D06S47|Ratio Élèves / Enseignant qualifié;D06|Education, Skills and Human Capital;D06S47|Pupil-to-qualified-teacher ratio;D06|Educação, competências e capital humano;D06S47|Rácio aluno/professor qualificado;D06|التعليم والمهارات ورأس المال البشري;D06S47|نسبة التلاميذ إلى المعلمين المؤهلين
D06;D06|Éducation, Compétences et Capital Humain;D06S48|Taux brut de scolarisation (Supérieur);D06|Education, Skills and Human Capital;D06S48|Gross enrolment rate (tertiary);D06|Educação, competências e capital humano;D06S48|Taxa bruta de escolarização (ensino superior);D06|التعليم والمهارات ورأس المال البشري;D06S48|معدل الالتحاق الإجمالي (التعليم العالي)
D07;D07|Santé, Bien-être et Accès Universel;D07S49|Accès aux soins de santé primaires;D07|Health, Well-being and Universal Access;D07S49|Access to primary health care;D07|Saúde, bem-estar e acesso universal;D07S49|Acesso aos cuidados de saúde primários;D07|الصحة والرفاه وإتاحة الخدمات للجميع;D07S49|الحصول على الرعاية الصحية الأولية
D07;D07|Santé, Bien-être et Accès Universel;D07S50|Taux de mortalité maternelle;D07|Health, Well-being and Universal Access;D07S50|Maternal mortality ratio;D07|Saúde, bem-estar e acesso universal;D07S50|Razão de mortalidade materna;D07|الصحة والرفاه وإتاحة الخدمات للجميع;D07S50|معدل وفيات الأمهات
D07;D07|Santé, Bien-être et Accès Universel;D07S51|Taux de mortalité infantile (<5 ans);D07|Health, Well-being and Universal Access;D07S51|Under-five mortality rate;D07|Saúde, bem-estar e acesso universal;D07S51|Taxa de mortalidade de menores de cinco anos;D07|الصحة والرفاه وإتاحة الخدمات للجميع;D07S51|معدل وفيات الأطفال دون الخامسة
D07;D07|Santé, Bien-être et Accès Universel;D07S52|Incidence VIH / Couverture ARV;D07|Health, Well-being and Universal Access;D07S52|HIV incidence / ART coverage;D07|Saúde, bem-estar e acesso universal;D07S52|Incidência do VIH / cobertura de TAR (ART);D07|الصحة والرفاه وإتاحة الخدمات للجميع;D07S52|معدل الإصابة بفيروس HIV / تغطية العلاج بمضادات الفيروسات (ART)
D07;D07|Santé, Bien-être et Accès Universel;D07S53|Incidence Paludisme;D07|Health, Well-being and Universal Access;D07S53|Malaria incidence;D07|Saúde, bem-estar e acesso universal;D07S53|Incidência de malária;D07|الصحة والرفاه وإتاحة الخدمات للجميع;D07S53|معدل الإصابة بالملاريا
D07;D07|Santé, Bien-être et Accès Universel;D07S54|Indice de Couverture Sanitaire Universelle;D07|Health, Well-being and Universal Access;D07S54|Universal Health Coverage (UHC) service coverage index;D07|Saúde, bem-estar e acesso universal;D07S54|Índice de cobertura de serviços da Cobertura Universal de Saúde (UHC);D07|الصحة والرفاه وإتاحة الخدمات للجميع;D07S54|مؤشر تغطية خدمات التغطية الصحية الشاملة (UHC)
D08;D08|Égalité des Genres et Autonomisation;D08S55|Femmes dans les instances décisionnelles;D08|Gender Equality and Empowerment;D08S55|Women in decision-making bodies;D08|Igualdade de género e empoderamento;D08S55|Mulheres em órgãos de decisão;D08|المساواة بين الجنسين والتمكين;D08S55|النساء في هيئات صنع القرار
D08;D08|Égalité des Genres et Autonomisation;D08S56|Droits fonciers et propriété des femmes;D08|Gender Equality and Empowerment;D08S56|Women's land and property rights;D08|Igualdade de género e empoderamento;D08S56|Direitos das mulheres à terra e à propriedade;D08|المساواة بين الجنسين والتمكين;D08S56|حقوق المرأة في الأرض والملكية
D08;D08|Égalité des Genres et Autonomisation;D08S57|Accès au financement (Femmes entrepreneurs);D08|Gender Equality and Empowerment;D08S57|Access to finance (women entrepreneurs);D08|Igualdade de género e empoderamento;D08S57|Acesso ao financiamento (mulheres empresárias);D08|المساواة بين الجنسين والتمكين;D08S57|الحصول على التمويل (رائدات الأعمال)
D08;D08|Égalité des Genres et Autonomisation;D08S58|Prévalence des Violences Basées sur le Genre;D08|Gender Equality and Empowerment;D08S58|Prevalence of gender-based violence;D08|Igualdade de género e empoderamento;D08S58|Prevalência de violência baseada no género;D08|المساواة بين الجنسين والتمكين;D08S58|انتشار العنف القائم على النوع الاجتماعي
D08;D08|Égalité des Genres et Autonomisation;D08S59|Mutilations Génitales Féminines (MGF);D08|Gender Equality and Empowerment;D08S59|Female genital mutilation (FGM);D08|Igualdade de género e empoderamento;D08S59|Mutilação genital feminina (MGF);D08|المساواة بين الجنسين والتمكين;D08S59|تشويه الأعضاء التناسلية الأنثوية (FGM)
D08;D08|Égalité des Genres et Autonomisation;D08S60|Temps de travail domestique non rémunéré;D08|Gender Equality and Empowerment;D08S60|Time spent on unpaid domestic work;D08|Igualdade de género e empoderamento;D08S60|Tempo dedicado ao trabalho doméstico não remunerado;D08|المساواة بين الجنسين والتمكين;D08S60|الوقت المخصص للعمل المنزلي غير المأجور
D09;D09|Environnement, Résilience Climatique et Villes Durables;D09S61|Pertes économiques dues aux catastrophes;D09|Environment, Climate Resilience and Sustainable Cities;D09S61|Economic losses due to disasters;D09|Ambiente, resiliência climática e gestão sustentável;D09S61|Perdas económicas devido a desastres;D09|البيئة والقدرة على الصمود المناخي والإدارة المستدامة;D09S61|الخسائر الاقتصادية الناجمة عن الكوارث
D09;D09|Environnement, Résilience Climatique et Villes Durables;D09S62|Couverture forestière;D09|Environment, Climate Resilience and Sustainable Cities;D09S62|Forest cover;D09|Ambiente, resiliência climática e gestão sustentável;D09S62|Cobertura florestal;D09|البيئة والقدرة على الصمود المناخي والإدارة المستدامة;D09S62|الغطاء الحرجي
D09;D09|Environnement, Résilience Climatique et Villes Durables;D09S63|Ménages avec résilience climatique renforcée;D09|Environment, Climate Resilience and Sustainable Cities;D09S63|Households with strengthened climate resilience;D09|Ambiente, resiliência climática e gestão sustentável;D09S63|Agregados familiares com resiliência climática reforçada;D09|البيئة والقدرة على الصمود المناخي والإدارة المستدامة;D09S63|أسر لديها قدرة معززة على الصمود المناخي
D09;D09|Environnement, Résilience Climatique et Villes Durables;D09S64|Finance Climatique mobilisée;D09|Environment, Climate Resilience and Sustainable Cities;D09S64|Climate finance mobilized;D09|Ambiente, resiliência climática e gestão sustentável;D09S64|Financiamento climático mobilizado;D09|البيئة والقدرة على الصمود المناخي والإدارة المستدامة;D09S64|التمويل المناخي المُعبأ
D09;D09|Environnement, Résilience Climatique et Villes Durables;D09S65|Pollution marine (Plastiques/Eutrophisation);D09|Environment, Climate Resilience and Sustainable Cities;D09S65|Marine pollution (plastics/eutrophication);D09|Ambiente, resiliência climática e gestão sustentável;D09S65|Poluição marinha (plásticos/eutrofização);D09|البيئة والقدرة على الصمود المناخي والإدارة المستدامة;D09S65|التلوث البحري (البلاستيك/الإثراء الغذائي)
D10;D10|Gouvernance, Paix et Institutions;D10S66|Score de Perception de la Corruption (IPC);D10|Governance, Peace and Institutions;D10S66|Corruption Perceptions Index (CPI) score;D10|Governação, paz e instituições;D10S66|Pontuação do Índice de Perceção da Corrupção (IPC);D10|الحوكمة والسلام والمؤسسات;D10S66|درجة مؤشر مدركات الفساد (CPI)
D10;D10|Gouvernance, Paix et Institutions;D10S67|Flux Financiers Illicites (% PIB);D10|Governance, Peace and Institutions;D10S67|Illicit financial flows (% of GDP);D10|Governação, paz e instituições;D10S67|Fluxos financeiros ilícitos (% do PIB);D10|الحوكمة والسلام والمؤسسات;D10S67|التدفقات المالية غير المشروعة (% من الناتج المحلي الإجمالي)
D10;D10|Gouvernance, Paix et Institutions;D10S68|Perception d'indépendance de la justice;D10|Governance, Peace and Institutions;D10S68|Perceived independence of the judiciary;D10|Governação, paz e instituições;D10S68|Independência percebida do poder judicial;D10|الحوكمة والسلام والمؤسسات;D10S68|الاستقلال المُدرك للسلطة القضائية
D10;D10|Gouvernance, Paix et Institutions;D10S69|Ratio recettes fiscales / PIB;D10|Governance, Peace and Institutions;D10S69|Tax revenue-to-GDP ratio;D10|Governação, paz e instituições;D10S69|Rácio receitas fiscais/PIB;D10|الحوكمة والسلام والمؤسسات;D10S69|نسبة الإيرادات الضريبية إلى الناتج المحلي الإجمالي
D10;D10|Gouvernance, Paix et Institutions;D10S70|Taux d'homicide volontaire;D10|Governance, Peace and Institutions;D10S70|Intentional homicide rate;D10|Governação, paz e instituições;D10S70|Taxa de homicídios intencionais;D10|الحوكمة والسلام والمؤسسات;D10S70|معدل جرائم القتل العمد
D11;D11|Économie Bleue et Gestion des Océans;D11S71|Valeur ajoutée de l'économie bleue (VAB);D11|Blue Economy and Ocean Management;D11S71|Blue economy value added (GVA);D11|Economia azul e gestão dos oceanos;D11S71|Valor acrescentado da economia azul (VAB);D11|الاقتصاد الأزرق وإدارة المحيطات;D11S71|القيمة المضافة للاقتصاد الأزرق (GVA)
D11;D11|Économie Bleue et Gestion des Océans;D11S72|Emplois liés à l'économie bleue;D11|Blue Economy and Ocean Management;D11S72|Blue economy jobs;D11|Economia azul e gestão dos oceanos;D11S72|Empregos na economia azul;D11|الاقتصاد الأزرق وإدارة المحيطات;D11S72|فرص العمل في الاقتصاد الأزرق
D11;D11|Économie Bleue et Gestion des Océans;D11S73|Aires marines protégées (% zones territoriales);D11|Blue Economy and Ocean Management;D11S73|Marine protected areas (% of territorial waters);D11|Economia azul e gestão dos oceanos;D11S73|Áreas marinhas protegidas (% das águas territoriais);D11|الاقتصاد الأزرق وإدارة المحيطات;D11S73|المناطق البحرية المحمية (% من المياه الإقليمية)
D11;D11|Économie Bleue et Gestion des Océans;D11S74|Pénétration de l'énergie bleue;D11|Blue Economy and Ocean Management;D11S74|Blue energy penetration;D11|Economia azul e gestão dos oceanos;D11S74|Penetração da energia azul;D11|الاقتصاد الأزرق وإدارة المحيطات;D11S74|انتشار الطاقة الزرقاء
D11;D11|Économie Bleue et Gestion des Océans;D11S75|Stocks de poissons durables;D11|Blue Economy and Ocean Management;D11S75|Sustainable fish stocks;D11|Economia azul e gestão dos oceanos;D11S75|Stocks de peixe sustentáveis;D11|الاقتصاد الأزرق وإدارة المحيطات;D11S75|مخزونات سمكية مستدامة
